dataPointGuid;sessionId;participantId;taskId;pointInTimeUtc;endPointInTimeUtc;spokenText;confidenceLevel;audioPositionTicks;audioDurationTicks;audioFileName
8e4421d5-04cc-4f5d-a10d-bc6ad4564ff1;3;3;1;2021-08-31T19:09:01.7671543Z;2021-08-31T19:09:02.9871543Z;Anschaffen U;0,149729714;23700000;12200000;audio_0.wav
3c6c1fba-40a0-42dd-84a5-221ff81172bf;3;3;1;2021-08-31T19:09:08.0071543Z;2021-08-31T19:09:10.5571543Z;stammende soll mich so detaillierter;0,110792793;86100000;25500000;audio_0.wav
ec56adad-b8f6-451c-b4bb-b02925f09c84;3;3;1;2021-08-31T19:09:11.2871543Z;2021-08-31T19:09:13.2271543Z;wird mittels einiger und;0,144352317;118900000;19400000;audio_0.wav
ca695a3a-9ea5-49a9-84be-0ab49c0a6366;3;3;1;2021-08-31T19:09:18.0371543Z;2021-08-31T19:09:18.9771543Z;M;0,3028306;186400000;9400000;audio_0.wav
62bce802-2f9f-433a-b287-4b7f3c18b00b;3;3;1;2021-08-31T19:09:27.9571543Z;2021-08-31T19:09:29.1071543Z;V zu schön;0,151649624;285600000;11500000;audio_0.wav
881cd57e-974c-420c-9e8e-45530d9ea8f7;3;3;1;2021-08-31T19:09:31.1971543Z;2021-08-31T19:09:32.3671543Z;Kunden in;0,07672343;318000000;11700000;audio_0.wav
9690c5e7-d33b-4188-8a51-c714fe16a99e;3;3;1;2021-08-31T19:09:34.2371543Z;2021-08-31T19:09:34.8471543Z;Kohle;0,3514173;348400000;6100000;audio_0.wav
9ed3446f-d439-46f0-9e81-3bd15ff3dbd5;3;3;1;2021-08-31T19:09:50.1571543Z;2021-08-31T19:09:51.7571543Z;Fertigkeiten;0,175213009;507600000;16000000;audio_0.wav
6b69ae69-e2d0-4894-834a-720791899b0b;3;3;2;2021-08-31T19:10:23.4276488Z;2021-08-31T19:10:24.2176488Z;Das;0,568082035;18700000;7900000;audio_1.wav
cc850d9d-52b9-4de3-b33d-878e5868a22a;3;3;2;2021-08-31T19:10:32.5676488Z;2021-08-31T19:10:34.2576488Z;sind immerhin war;0,0765451342;110100000;16900000;audio_1.wav
3b3c9199-8c26-4425-973c-8607d63ee2cd;3;3;2;2021-08-31T19:10:35.6176488Z;2021-08-31T19:10:37.7176488Z;auch ganz schön die tönte;0,218661621;140600000;21000000;audio_1.wav
fd7f2684-4e2e-4479-a368-fb444c485701;3;3;2;2021-08-31T19:10:39.5476488Z;2021-08-31T19:10:41.4176488Z;zuzusehen Bürger trotz stünden;0,07444509;179900000;18700000;audio_1.wav
9365ae49-b933-41ca-a699-d1895cf8c01d;3;3;2;2021-08-31T19:10:59.8476488Z;2021-08-31T19:11:01.9276488Z;desto einfacher;0,186229408;382900000;20800000;audio_1.wav
